Path,HeroPresent
apps/website/src/app/about/page.tsx,YES
apps/website/src/app/accessibility/page.tsx,NO
apps/website/src/app/allies/page.tsx,YES
apps/website/src/app/careers/page.tsx,NO
apps/website/src/app/careers/print/page.tsx,NO
apps/website/src/app/contact/page.tsx,NO
apps/website/src/app/cool-desert-nights/page.tsx,NO
apps/website/src/app/employee-handbook/page.tsx,NO
apps/website/src/app/events/page.tsx,NO
apps/website/src/app/faq/[category]/page.tsx,NO
apps/website/src/app/faq/page.tsx,YES
apps/website/src/app/locations/[city]/page.tsx,NO
apps/website/src/app/locations/page.tsx,NO
apps/website/src/app/offline/page.tsx,NO
apps/website/src/app/page.tsx,NO
apps/website/src/app/privacy/page.tsx,NO
apps/website/src/app/projects/page.tsx,YES
apps/website/src/app/projects/[slug]/page.tsx,NO
apps/website/src/app/public-sector/page.tsx,NO
apps/website/src/app/public-sector/tri-state-government-construction/page.tsx,NO
apps/website/src/app/public-sector/veteran-led-compliance/page.tsx,NO
apps/website/src/app/resources/page.tsx,NO
apps/website/src/app/resources/safety-manual/[cluster]/page.tsx,NO
apps/website/src/app/resources/safety-manual/contents/page.tsx,NO
apps/website/src/app/resources/safety-manual/forms/page.tsx,NO
apps/website/src/app/resources/safety-manual/page.tsx,NO
apps/website/src/app/resources/safety-manual/section/[slug]/page.tsx,NO
apps/website/src/app/resources/safety-program/page.tsx,NO
apps/website/src/app/safety/incident-report/page.tsx,NO
apps/website/src/app/safety/intake/page.tsx,NO
apps/website/src/app/safety/page.tsx,YES
apps/website/src/app/safety/print/[id]/page.tsx,NO
apps/website/src/app/services/page.tsx,YES
apps/website/src/app/services/[slug]/page.tsx,NO
apps/website/src/app/team/page.tsx,YES
apps/website/src/app/terms/page.tsx,NO
apps/website/src/app/testimonials/page.tsx,NO
apps/website/src/app/veterans/page.tsx,YES
apps/website/src/app/veterans/public-sector-construction/page.tsx,NO
