file,area,min_x,min_y,max_x,max_y,center_x,center_y
state-01.png,59953,4507,1150,4855,1405,4681,1277
state-02.png,29188,6965,1242,7159,1547,7062,1394
state-03.png,133201,4896,1228,5424,1571,5160,1399
state-04.png,63275,5422,1309,5758,1525,5590,1417
state-05.png,68889,4762,1219,5062,1727,4912,1473
state-06.png,83442,4403,1321,4825,1665,4614,1493
state-07.png,74810,5745,1298,6077,1689,5911,1493
state-08.png,39448,6604,1463,6909,1724,6756,1593
state-09.png,47852,5949,1463,6205,1746,6077,1604
state-10.png,64953,5405,1523,5762,1743,5583,1633
state-11.png,37043,6248,1513,6457,1778,6352,1645
state-12.png,83774,5043,1546,5400,1836,5221,1691
state-13.png,36679,6569,1689,6862,1872,6715,1780
state-14.png,46276,5770,1698,6079,1885,5924,1791
state-15.png,64553,5393,1722,5815,1925,5604,1823
state-16.png,33749,6361,1738,6569,1976,6465,1857
state-17.png,71225,4839,1717,5124,2072,4981,1894
state-18.png,94650,4565,1649,4889,2143,4727,1896
state-19.png,28673,6221,1785,6367,2047,6294,1916
state-20.png,46185,6029,1754,6226,2107,6127,1930
state-21.png,139093,4367,1585,4781,2307,4574,1946
state-22.png,89146,5104,1824,5476,2113,5290,1968
state-23.png,29093,6479,1887,6863,2103,6671,1995
state-24.png,69459,5478,1927,5859,2125,5668,2026
state-25.png,56871,5816,1891,6154,2182,5985,2036
state-26.png,30276,6162,1959,6523,2143,6342,2051
state-27.png,39087,6441,2049,6887,2241,6664,2145
state-28.png,32289,6122,2106,6554,2244,6338,2175
state-29.png,56260,5421,2126,5870,2344,5645,2235
state-30.png,100550,4734,2044,5087,2454,4910,2249
state-31.png,106384,5048,2089,5408,2462,5228,2275
state-32.png,43658,5875,2162,6125,2388,6000,2275
state-33.png,24908,6499,2198,6755,2381,6627,2289
state-34.png,48925,6375,2223,6650,2504,6512,2363
state-35.png,43385,6230,2241,6417,2558,6323,2399
state-36.png,38733,6054,2255,6228,2571,6141,2413
state-37.png,240792,5188,2157,5928,2878,5558,2517
state-38.png,36925,5909,2400,6200,2650,6054,2525
state-39.png,48308,6289,2489,6766,2852,6527,2670
